"Month: ",teddy bear: (United States),rubber duck: (United States),dollhouse: (United States),legos: (United States),drone: (United States)
200401,16,2,8,6,1
200402,24,1,8,4,2
200403,16,2,5,3,3
200404,12,3,6,4,1
200405,13,2,7,4,2
200406,11,3,7,4,1
200407,13,2,7,5,1
200408,12,1,7,4,2
200409,12,2,7,4,2
200410,13,1,7,4,2
200411,14,1,13,7,1
200412,17,1,12,10,1
200501,16,2,7,3,1
200502,28,1,8,4,2
200503,12,1,8,4,2
200504,11,2,7,5,2
200505,13,1,5,7,2
200506,9,1,7,5,2
200507,11,2,8,7,2
200508,10,1,5,6,1
200509,11,1,8,5,2
200510,12,1,8,7,1
200511,13,1,11,9,2
200512,15,1,13,13,2
200601,10,1,7,6,2
200602,26,1,5,5,1
200603,11,1,6,6,1
200604,10,1,5,5,2
200605,12,1,5,6,1
200606,11,1,6,7,2
200607,9,1,7,6,2
200608,11,2,7,7,1
200609,12,1,6,8,2
200610,12,1,7,7,1
200611,12,1,9,13,2
200612,12,1,12,13,2
200701,12,1,6,7,1
200702,24,1,7,8,2
200703,10,1,6,7,1
200704,9,1,6,6,2
200705,13,2,5,6,2
200706,8,1,6,5,1
200707,9,1,5,7,2
200708,10,2,6,8,1
200709,10,1,6,6,1
200710,11,1,7,9,1
200711,13,1,12,13,2
200712,15,1,12,14,1
200801,12,1,6,11,1
200802,20,1,6,8,2
200803,10,1,11,8,3
200804,9,1,8,6,3
200805,10,1,7,9,2
200806,9,1,7,8,2
200807,9,1,8,10,2
200808,8,2,8,8,2
200809,10,1,8,9,2
200810,10,1,9,8,2
200811,10,1,15,12,2
200812,11,1,16,16,3
200901,9,1,11,8,2
200902,20,1,32,8,2
200903,9,1,28,7,3
200904,9,1,24,7,2
200905,10,1,26,6,2
200906,8,1,9,6,3
200907,9,1,11,7,3
200908,10,1,13,7,3
200909,8,1,19,7,2
200910,10,1,21,7,3
200911,10,1,24,12,3
200912,11,1,27,15,5
201001,10,1,22,8,6
201002,16,1,12,7,4
201003,9,1,8,6,3
201004,9,1,8,6,3
201005,8,1,7,5,5
201006,9,1,7,6,4
201007,8,2,6,7,4
201008,9,1,6,6,4
201009,8,1,5,6,6
201010,10,1,7,7,5
201011,10,1,12,12,5
201012,12,1,13,14,7
201101,12,1,8,9,5
201102,17,1,6,7,5
201103,10,1,6,7,5
201104,10,1,6,7,5
201105,9,1,5,6,8
201106,10,1,6,7,6
201107,9,1,7,7,6
201108,10,1,6,7,5
201109,10,1,7,7,5
201110,11,1,8,8,7
201111,12,1,14,12,7
201112,14,1,13,15,24
201201,12,1,8,9,9
201202,19,1,7,8,8
201203,10,1,7,7,7
201204,11,1,6,7,7
201205,11,1,6,7,8
201206,12,1,7,8,11
201207,13,1,7,8,8
201208,12,1,8,8,8
201209,12,1,8,8,9
201210,12,1,9,8,10
201211,12,1,13,15,13
201212,16,1,14,18,13
201301,13,1,7,9,11
201302,22,1,6,7,20
201303,12,1,6,8,17
201304,10,1,6,6,13
201305,11,3,6,6,12
201306,11,2,7,6,10
201307,12,1,8,7,11
201308,13,2,7,8,10
201309,12,3,7,7,10
201310,12,3,7,8,10
201311,13,2,12,14,11
201312,15,1,13,20,29
201401,16,1,7,10,14
201402,23,1,6,12,13
201403,11,1,7,10,16
201404,10,1,6,8,16
201405,10,2,6,7,17
201406,11,1,6,8,18
201407,11,1,7,9,24
201408,11,3,8,9,19
201409,11,1,8,8,18
201410,12,1,8,9,20
201411,20,1,12,16,29
201412,22,1,13,22,40
201501,17,1,8,10,30
201502,28,1,7,9,24
201503,12,1,8,9,24
201504,11,1,7,8,25
201505,10,1,7,8,32
201506,11,1,7,10,32
201507,12,1,7,9,38
201508,12,1,8,10,38
201509,12,2,8,10,32
201510,14,2,9,11,36
201511,20,1,11,18,49
201512,23,1,12,22,83
201601,18,1,8,11,47
201602,25,1,7,9,34
201603,12,1,7,8,33
201604,13,1,7,8,32
201605,12,1,7,8,33
201606,12,1,7,7,35
201607,12,1,7,8,38
201608,13,2,7,7,32
201609,15,2,7,8,36
201610,15,1,8,9,41
201611,18,1,11,14,67
201612,21,1,13,18,100
201701,16,1,7,9,56
201702,21,1,6,8,49
201703,11,1,6,7,41
201704,11,1,6,7,40
201705,12,1,6,7,39
201706,11,2,5,7,44
201707,11,2,6,8,46
201708,11,1,5,7,41
201709,12,1,6,8,37
201710,12,1,7,8,35
201711,16,1,11,15,51
201712,19,1,12,18,73
201801,15,1,6,8,44
201802,18,1,5,8,39
201803,12,1,6,7,35
201804,11,1,5,6,34
201805,11,4,5,6,35
201806,10,2,5,7,33
201807,11,2,6,7,37
201808,12,1,5,7,35
201809,12,1,5,7,31
201810,13,1,6,7,30
201811,16,1,10,14,38
201812,18,1,11,16,54
201901,17,1,6,8,34
201902,20,1,5,8,28
201903,11,1,5,7,28
201904,11,1,4,7,29
201905,11,1,5,6,28
201906,10,1,5,6,41
201907,11,3,5,7,36
201908,11,2,6,7,32
201909,12,1,6,7,33
201910,13,1,6,7,31
201911,16,1,9,13,36
201912,17,1,11,17,45
202001,15,1,5,8,46
202002,18,1,5,8,29
202003,12,1,4,9,27
202004,14,1,6,11,35
202005,14,1,6,10,38
202006,12,1,6,8,34
202007,13,1,6,8,32
202008,12,1,6,8,32
202009,13,2,6,9,32
202010,13,1,7,8,29
202011,14,1,9,13,33
202012,17,1,11,16,43
